CategoryID,DatasetName,ModelName,Folds,MeanMAE,StdMAE,MeanRMSE,StdRMSE,MeanMAPE,StdMAPE,MeanR2,StdR2,MeanFeatureCount
9,Uber Comfort,LightGBM,4,4.14988102026558,0.564188884547366,7.467380944495092,1.1657036049971932,8.334697900482048,0.47405053072340475,0.9576650404434527,0.012092904903209994,31.0
9,Uber Comfort,RandomForest,4,4.197639897863542,0.5197622275724433,7.902394108822599,1.016571522770773,8.26740911839706,0.6922766047807133,0.9527427240377895,0.01103614294389004,31.0
9,Uber Comfort,XGBoost,4,4.3206810703566845,0.7301022703715973,7.599650974841837,1.0985524520708594,8.996021917523384,1.3897349231165026,0.9561561270512238,0.012116248455537203,31.0
